player_id;player_name;Goals_90min;Assists_90min;Shots_90min;TShots_90min;Passes_acc;TPasses_90min;KeyPasses_90min;Dribbles_90min;ADribbles_90min;Duels_90min;TDuels_90min;DFouls_90min;CFouls_90min;Interceptions_90min
46809;Quique González;0.0;0.0;0.5732484076433121;2.2929936305732483;3;28.089171974522294;0.5732484076433121;0.5732484076433121;1.7197452229299364;4.585987261146497;15.477707006369426;2.2929936305732483;1.7197452229299364;0.0
47395;Sergi Enrich;0.19313304721030042;0.0;0.9656652360515021;2.188841201716738;12;28.13304721030043;1.0300429184549356;0.45064377682403434;0.9656652360515021;8.626609442060087;18.86266094420601;1.2231759656652361;1.9957081545064377;0.38626609442060084
47392;Pedro León;0.0967741935483871;0.1935483870967742;0.4838709677419355;1.5483870967741935;8;24.0;1.8387096774193548;1.3548387096774193;1.935483870967742;4.935483870967742;10.35483870967742;0.967741935483871;0.967741935483871;0.6774193548387096
47387;P. Diop;0.03854389721627409;0.03854389721627409;0.3468950749464668;0.7708779443254818;18;33.37901498929336;0.4625267665952891;0.2698072805139186;0.3468950749464668;6.012847965738758;11.987152034261243;0.7708779443254818;1.5802997858672376;1.5032119914346895
47516;Aleix García;0.0;0.20642201834862386;0.20642201834862386;0.41284403669724773;19;51.60550458715596;2.477064220183486;0.20642201834862386;0.41284403669724773;2.68348623853211;5.986238532110092;0.20642201834862386;0.8256880733944955;1.651376146788991
47413;Recio;0.12345679012345678;0.0;0.37037037037037035;0.8641975308641975;19;47.65432098765432;1.728395061728395;1.1111111111111112;1.6049382716049383;6.666666666666667;12.962962962962964;2.345679012345679;2.2222222222222223;0.49382716049382713
181867;Miguel Atienza;0.0;0.0;0.0;0.3225806451612903;22;36.236559139784944;0.43010752688172044;0.10752688172043011;0.3225806451612903;5.161290322580645;10.21505376344086;0.21505376344086022;1.075268817204301;0.967741935483871
1328;D. Kądzior;0.0;0.0;0.4639175257731959;1.3917525773195876;6;21.804123711340207;0.4639175257731959;1.3917525773195876;1.8556701030927836;3.247422680412371;9.742268041237113;1.3917525773195876;1.8556701030927836;0.0
2813;M. Dmitrović;0.028836911246395387;0.0;0.05767382249279077;0.08651073373918616;13;28.00064082024992;0.11534764498558155;0.028836911246395387;0.028836911246395387;0.519064402435117;0.5767382249279077;0.11534764498558155;0.0;0.0
47304;Kévin Rodrigues;0.08241758241758242;0.08241758241758242;0.32967032967032966;0.6593406593406593;14;34.78021978021978;0.9065934065934066;0.9065934065934066;1.7307692307692308;4.615384615384615;12.115384615384615;1.3186813186813187;0.7417582417582418;1.6483516483516483
